beam,meas,iadr,entries,accuracy,elapsed,elapsed_std,rss_reported,rss_reported_std,rss_decision,rss_decision_std,throughput,throughput_std,overhead,overhead_std,rate,rate_std
1000.0,600.0,1000.0,5,1.0,3.60064506530756,0.12800817627569355,-68.6345965275999,0.25748868809387,-67.39669952392578,0.33980796286578624,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,600.0,600.0,5,1.0,3.48625183105464,0.36048170112824085,-68.6210954783418,0.2893216216995249,-67.3140655517578,0.28536822960357605,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,600.0,800.0,5,1.0,3.4928321838378604,0.3747222994986941,-68.60921245637488,0.27936590414332935,-67.33111877441407,0.18345939759459723,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,600.0,200.0,5,1.0,3.4156799316405597,0.3008001934813029,-68.64351829925141,0.2728605995528554,-67.37681579589844,0.17760309575645725,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1000.0,1.0,5,0.0,0.04262924194332531,0.05654175899756397,-68.78904724121094,0.1458213523519316,,,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1000.0,400.0,5,0.0,0.024700164794907813,0.051900992148497166,-68.2415542602539,,,,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1000.0,600.0,5,0.0,0.023460388183584688,0.05045992780470249,-68.70255279541016,,,,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1000.0,1000.0,5,0.0,0.08058547973630438,0.04547080487446816,-68.79657440185547,0.06777683937119391,,,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1000.0,800.0,5,0.0,0.04539489746090375,0.06109231269392572,-68.41133117675781,0.2792994100615687,,,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1000.0,200.0,5,0.0,0.058841705322246245,0.12890856250255528,-68.65752410888672,0.05863064955089873,,,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,200.0,600.0,5,1.0,5.73291778564448,0.5090516281488464,-68.63444791163606,0.24147063841996066,-67.29759902954102,0.1343324608118834,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,200.0,1.0,5,1.0,5.90100288391108,0.7079343723003838,-68.64949262894187,0.23646233873116834,-67.31693725585937,0.16556900020782434,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,200.0,400.0,5,1.0,5.95068931579584,1.2962967019474367,-68.63957448206642,0.24658969129662692,-67.25632019042969,0.09124537019593235,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,200.0,800.0,5,1.0,5.7353496551513,0.32432610463891415,-68.63243237170545,0.2407938543396749,-67.2989013671875,0.11628807313086631,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,200.0,200.0,5,1.0,5.3944110870360795,0.25593773060814556,-68.63325859003047,0.2327087351353879,-67.42162170410157,0.04460548044244208,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,200.0,1000.0,5,1.0,5.22551536560052,0.29768188001970647,-68.65176056978996,0.23109216542027877,-67.42276611328126,0.0970386805564252,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1000.0,5,1.0,15.009355545043901,0.573145951354623,-68.63889062923744,0.2367174027023799,-67.3347412109375,0.04368736119456762,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1.0,1.0,5,1.0,15.19145965576168,1.0326936875832702,-68.64321012074,0.23727814026491845,-67.33769149780274,0.0330487633860567,0.0,0.0,0.0,0.0,0.0,0.0
