beam,meas,iadr,entries,accuracy,elapsed,elapsed_std,rss_reported,rss_reported_std,rss_decision,rss_decision_std,throughput,throughput_std,overhead,overhead_std,rate,rate_std,update
4.0,10.0,2.5,83,0.0,0.0023554606610023906,0.013011094156353983,-55.28069305419922,,,,0.2177868979402199,12.699702415860667,39.996160497651125,52.182004133666915,40.21394739559135,53.54271232269957,326.502355460661
4.0,10.0,3.0,83,0.0,0.009844102055192339,0.033551330153143016,-38.27181498209635,10.142738131011852,,,0.3228472545069477,14.581264193208256,43.52384549821788,51.897215711611814,43.846692752724834,53.64541049555687,327.0098441020552
4.0,10.0,3.5,83,0.0,0.016427901853992448,0.04126536120997555,-36.061743476174094,10.261937293923554,,,0.1611115407418864,4.194794182328412,43.157753976232826,52.052594249797146,43.31886551697471,52.08802073560354,327.516427901854
4.0,10.0,4.0,80,0.0,0.021100044250481544,0.0401724760709874,-26.812388062477112,10.759184215152553,,,0.4666061339790153,13.143526817123252,43.18839117567931,51.811737646682744,43.65499730965833,53.07450322091173,328.0211000442505
4.0,10.0,4.5,83,0.0,0.00230375542698029,0.0114282879014828,-45.62532043457031,,,,0.2818906972848288,13.015263690807636,43.10108761485033,52.35612378258923,43.38297831213515,53.723926287592676,328.50230375542696
4.0,10.0,5.0,82,0.0,0.030590266716181175,0.05387320365502607,-34.316980448636144,11.545070007838314,,,0.5515540847446628,15.50816303235136,43.406495360456816,51.6599601986668,43.95804944520148,53.491781466399196,329.03059026671616
4.0,10.0,5.5,83,0.0,0.020822846745864064,0.046149499757516435,-32.19216673714774,11.250159235910226,,,0.45845880626978613,14.232066356744376,43.26001209687798,52.0849809221875,43.71847090314777,53.62582914972581,329.5208228467459
4.0,10.0,6.0,82,0.0,0.0010234553639481708,0.0002231783960701246,,,,,0.1946131091390316,10.98887365071499,42.7946118117183,52.49510255114013,42.98922492085733,53.47741301425274,330.00102345536396
4.0,10.0,6.5,82,0.0,0.04104579367288176,0.09276694937924813,-31.119538380549503,15.358402199111172,,,0.7688022463516107,15.125047337115124,42.89997037495009,52.168247461311836,43.6687726213017,53.70593415948465,330.5410457936729
4.0,10.0,7.0,82,0.0,0.004867228066048495,0.019921124658394646,-52.36504999796549,1.6911848308723376,,,0.34876326922577794,17.533506084676578,42.910048275325074,52.20101509448538,43.25881154455086,54.79450474063348,331.0048672280661
4.0,10.0,7.5,82,0.0,0.0204138639496553,0.04228957960073224,-52.45141525268555,3.0274657984204176,,,0.3986431636321466,6.687579847191638,42.71521898797789,51.95035303016491,43.113862151610036,52.052908925111815,331.52041386394967
4.0,10.0,8.0,82,0.0,0.03714968518512216,0.055288125161276284,-53.5599233839247,4.426266800221353,,,0.6136950904392765,8.180287303002943,42.567021963824295,52.11934666266752,43.18071705426357,52.25987970694848,332.0371496851851
4.0,10.0,8.5,82,0.0,0.028290399690947446,0.05031149144293355,-53.23366477272727,4.623615023902753,,,0.5644578624142025,7.64730965002568,42.57625019352841,52.240505626150906,43.14070805594261,52.34008897729374,332.52829039969095
4.0,10.0,9.0,82,0.0,0.035248151639605034,0.056350242481894394,-53.65227429072062,4.5862058982282505,,,0.8129217534641735,16.61399782952355,42.54558800803586,52.273134900374345,43.358509761500024,54.215591997828625,333.0352481516396
4.0,10.0,9.5,79,0.0,0.11996679668181669,0.09468591436139925,-51.983413599714446,3.2229488752512405,,,2.3384779849001136,19.267672191353856,43.51239393331998,52.35560070484506,45.85087191822008,53.93364819641674,333.6199667966818
4.0,2.0,0.01,82,0.7560975609756098,5.758532663670927,0.4042685201138016,-37.57678337935563,9.461416646867038,-16.499245520560972,0.6578272668866643,1.503126503126503,17.728216009910224,46.99098449098449,53.49020764647714,48.494110994111,55.08375131505964,329.7685326636709
4.0,2.0,0.5,82,0.6219512195121951,5.792739914684712,0.5860616272216056,-37.53048133203838,9.392315804483832,-16.499307800741757,0.6945695674316484,1.5745321853857441,20.746052577449536,46.68812575480151,53.20508208554177,48.26265794018726,55.804568056890574,330.2927399146847
4.0,2.0,1.0,82,0.7195121951219512,5.849716140002689,0.6729892651296704,-37.516008294604056,9.440235253460623,-16.348056195145947,0.5686058467893338,1.7251673779413492,17.70699503585261,47.011830651371,53.068007124975104,48.736998029312346,54.475114952638634,330.84971614000267
4.0,2.0,1.5,82,0.6951219512195121,5.804195636656181,0.4814322190578099,-37.53036771857475,9.442758228171444,-16.340406601889093,0.4320619726301873,1.853095358584089,19.765326392168493,46.246285699456315,53.45054656436025,48.09938105804041,55.46372533804366,331.3041956366562
4.0,2.0,10.0,80,0.6625,5.791595578193617,0.39620499761237704,-37.621106043101854,9.468157163909394,-16.48392105102539,0.547824281692974,3.3577265876727993,22.90411636214244,44.75074056750858,53.434610013124015,48.10846715518138,55.491646910031115,339.7915955781936
4.0,2.0,2.0,82,0.6707317073170732,5.853606433403152,0.5460803467952571,-37.56274409333171,9.46867036050789,-16.481443699923428,0.6415371024317623,1.931261660447761,19.997429596923727,45.767257462686565,53.24323097947421,47.69851912313433,55.29877815166439,331.8536064334032
4.0,2.0,2.5,82,0.7317073170731707,5.735597959378821,0.37941368010419874,-37.60885817411325,9.509132439407674,-16.366743675867717,0.3731530720626638,1.9720559270201627,19.65457210262573,45.976843933032704,53.23622752320344,47.94889986005287,55.12760887826406,332.2355979593788
4.0,2.0,3.0,81,0.7037037037037037,5.795752560650814,0.4550897654515992,-37.723044701579035,9.507206677704037,-16.554616125006426,0.6435909310425242,2.0555468892182094,19.42886185738091,45.965440813249096,53.62774911339622,48.02098770246731,55.357389213396615,332.79575256065084
4.0,2.0,3.5,82,0.7439024390243902,5.772375478977063,0.3774404198610555,-37.586753666391715,9.480021144920597,-16.399927045478197,0.547381027242837,2.059461384087525,20.146036264657806,45.777497248656694,53.314637750833334,47.83695863274422,55.315025768780295,333.27237547897704
4.0,2.0,4.0,81,0.6790123456790124,5.83968044799046,0.431452307181461,-37.539543830040365,9.436202832865394,-16.47349068034779,0.6335368709691951,2.100772175718643,19.276514646249005,45.50726753617546,53.20635367062973,47.6080397118941,54.87523886609196,333.8396804479905
4.0,2.0,4.5,81,0.654320987654321,5.941911979957815,0.6671753497922006,-37.54334434402903,9.497000061341344,-16.46660725575573,0.5120284756799612,2.1607640915872093,19.817152856422336,46.239540766686126,53.97619202319845,48.40030485827334,55.734330505834556,334.4419119799578
4.0,2.0,5.0,81,0.6666666666666666,5.8688646481360465,0.4904154256373095,-37.54543686046013,9.472687260334938,-16.41278754340278,0.550545030559224,2.3548962386511025,20.87286985647359,45.82522697795071,53.3863533767798,48.180123216601814,55.407072791726826,334.868864648136
4.0,2.0,5.5,81,0.5925925925925926,5.901525050033714,0.5355673851861866,-37.56740496174586,9.473753648468534,-16.310832222302754,0.3440008325947129,2.3958454744421562,21.163237964730186,46.168589818304255,53.43087284452074,48.56443529274642,55.51131960990001,335.40152505003374
4.0,2.0,6.0,81,0.7530864197530864,5.879622918588096,0.6177383766694973,-37.48012543600766,9.500003649191578,-16.304001667460458,0.5716533113817465,2.4917536751337592,21.557669820765764,45.289855072463766,53.05269311660536,47.781608747597524,55.25948114031461,335.8796229185881
4.0,2.0,6.5,81,0.7901234567901234,5.943884084254079,0.4784084820803439,-37.60907993307753,9.545223648802518,-16.516389653086662,0.7582523696178372,2.569568539093052,20.749152405188,45.01803149198456,53.25117191211076,47.58760003107761,55.089489133256535,336.4438840842541
4.0,2.0,7.0,77,0.6233766233766234,5.7449774308637584,0.40450062745379645,-37.53933390835171,9.415899824367052,-16.408349990844727,0.540298760774064,2.4632869020624124,20.62550114490956,43.967984019004426,53.087506437406205,46.43127092106684,55.01885447243886,336.74497743086374
4.0,2.0,7.5,81,0.7283950617283951,5.788508756661077,0.4928083601265514,-37.51884131026521,9.51676868598293,-16.403539366641287,0.5641017358544973,2.8310781912204983,20.49936219090243,45.378254727374056,53.10091378106958,48.209332918594555,54.61668361745687,337.2885087566611
4.0,2.0,8.0,80,0.675,5.760368704795788,0.4519109304235367,-37.60910538951102,9.49472423415175,-16.436086954893888,0.48918411359737635,2.874795353551103,23.363185623505583,44.9816143031626,53.33919893666286,47.8564096567137,55.966710037258025,337.7603687047958
4.0,2.0,8.5,80,0.8,5.88109195232386,0.5700836595761972,-37.43549499400913,9.443859901938811,-16.31533806025982,0.5024019047590899,3.0083943121075305,22.196974186995412,45.4178343453215,53.38502390336132,48.426228657429036,55.40204233072475,338.38109195232386
4.0,2.0,9.0,80,0.6625,5.769899487495377,0.5126415310967259,-37.52846920036332,9.420490177728958,-16.529568168352235,0.6856065496577195,3.1024221633141016,21.99107121473069,44.97699984406674,53.195774101968794,48.07942200738084,55.08458435410065,338.76989948749537
4.0,2.0,9.5,80,0.75,5.770954489707902,0.4139148514827298,-37.55291197441129,9.490375636478847,-16.468263991673787,0.6375726566511243,3.153985859765194,22.440463054533666,45.51793474735681,53.246750652551015,48.67192060712201,55.241776014338065,339.2709544897079
4.0,2.5,0.01,83,0.37349397590361444,3.615563174328122,0.6209354657954694,-37.796964250302295,9.492609362163465,-16.456462798580045,0.721969700365984,1.035638924488977,17.77173151096349,47.7850272502492,53.757243173853425,48.82066617473818,55.737740553999444,327.62556317432814
4.0,2.5,0.5,83,0.42168674698795183,3.625602607267402,0.394967474655127,-38.008994439511994,9.62937484964994,-16.585941423688617,0.6926348506723417,1.0381522989620093,15.762466431192513,45.99782189992373,53.02113584443721,47.03597419888574,54.44434774474288,328.1256026072674
4.0,2.5,1.0,83,0.4457831325301205,3.6172550844858375,0.3895427794725792,-37.609490268311006,9.4861415831006,-16.620474351418984,0.7605013555240664,1.1126323830239002,16.217967079745254,44.509341256894274,52.91877168276768,45.62197363991818,54.44602773936926,328.61725508448586
4.0,2.5,1.5,82,0.524390243902439,3.5443451346420147,0.32657541593962464,-37.67279464356514,9.609570601770805,-16.567895046500272,0.8694228237114804,1.3244796338910774,17.161136388982342,46.10082946552778,53.36638817735109,47.425309099418854,54.95772927059669,329.044345134642
4.0,2.5,10.0,81,0.3950617283950617,3.6142431659462475,0.34323432124433473,-37.83201056464932,9.472446029879709,-16.766888588666916,0.9445065185359228,2.8605228453960128,21.00753198114107,45.20272541566467,53.29652992656547,48.06324826106069,54.98381228863546,337.6142431659462
4.0,2.5,2.0,82,0.3902439024390244,3.7110956703743816,0.3790744058829585,-37.62000069053455,9.57572795593341,-16.66984650492668,0.8551274055571167,1.4771959898187108,17.383813473991697,45.72408576177861,53.336846731816756,47.20128175159732,54.88099903322144,329.7110956703744
4.0,2.5,2.5,82,0.4024390243902439,3.620028495788528,0.3128931261470086,-37.69162018732591,9.493614125928364,-16.919017242662836,1.0110418890388357,1.3514961427569547,16.636904206830643,46.6935829502065,54.50114506999215,48.04507909296345,55.86541043745072,330.1200284957885
4.0,2.5,3.0,82,0.5365853658536586,3.6111663027507017,0.4003113605550059,-37.66321683080852,9.471362245284116,-16.581701387058605,0.7937604652598816,1.3660135820779018,12.578549149299748,46.27777560950225,53.33143285941299,47.643789191580154,53.62857964527952,330.6111663027507
4.0,2.5,3.5,79,0.5189873417721519,3.8899922672705873,2.454193167725571,-37.86403926797667,9.567903783553831,-16.582900931195514,0.8555514948969231,1.634383382533328,22.40426114134225,46.24294013775999,53.11161425721501,47.87732352029332,56.31723526286298,331.3899922672706
4.0,2.5,4.0,82,0.4634146341463415,3.689126270573266,0.33985835784360513,-37.66567256214165,9.323308868020957,-16.81176014950401,0.8957559497881306,1.6352758625167179,19.425049779187656,45.90134133198291,53.452473536102495,47.53661719449963,55.537113057843584,331.68912627057324
4.0,2.5,4.5,82,0.5121951219512195,3.486429772725866,0.36977241257692367,-37.88367266660951,9.482374922521899,-16.670523439134872,0.8266640657557784,1.6783420899007588,17.404930050586405,46.32467406110138,53.82081665518908,48.00301615100214,55.17344055839193,331.98642977272584
4.0,2.5,5.0,81,0.3950617283950617,3.5670245135271488,0.4387051886720394,-37.77806164003768,9.548579008464653,-16.717795252799988,0.8847896796152322,1.838092084761608,18.67394434344913,45.97664770956684,53.46896882795538,47.81473979432845,55.12369378370629,332.56702451352714
4.0,2.5,5.5,82,0.4634146341463415,3.662292550249751,0.3726970009915468,-37.68831647727322,9.475162848647638,-16.829947597102116,0.987498847473989,1.916061934882999,19.11033785709202,46.05420595806331,53.44767911267172,47.9702678929463,55.1848452437187,333.16229255024973
4.0,2.5,6.0,78,0.5,3.598188742613135,0.3874234649381981,-37.65304636358115,9.454519284384475,-16.727883314475037,0.9466540742211185,2.0170236798580015,20.485692293937085,45.790639665443,53.475794661200986,47.807663345301,55.62908539881728,333.59818874261316
4.0,2.5,6.5,81,0.4444444444444444,3.476887573430523,0.38610395038463025,-37.70893821855216,9.488644629495731,-16.592441691292656,0.8739283640535059,2.04525758927994,19.402428608161884,45.92128749369446,53.57404261208929,47.966545082974406,55.30626786379715,333.97688757343053
4.0,2.5,7.0,81,0.4444444444444444,3.550573631569141,0.2873202716652754,-37.70057295248788,9.429563440108636,-16.765353600184124,0.8491423320768918,2.2021269718127745,20.510793193329125,45.424424618567365,53.206279194027246,47.62655159038014,55.24067632842239,334.55057363156914
4.0,2.5,7.5,81,0.4567901234567901,3.5924940933415477,0.3811400775335378,-37.76083126287631,9.459668660875419,-16.764978563463366,0.9269029354940685,2.281939040207523,20.451935294921018,45.37532425421531,53.38707824338073,47.657263294422826,55.329614807316894,335.09249409334154
4.0,2.5,8.0,81,0.38271604938271603,3.6753842860091894,0.6495820322480113,-37.724658639139236,9.376306074639787,-16.519999565616732,0.7843806586758919,2.4917536751337592,21.419959018600377,45.43595137914914,53.61012801269324,47.927705054282896,55.73527832874357,335.6753842860092
4.0,2.5,8.5,81,0.38271604938271603,3.58770806112402,0.3597967883947928,-37.92956353343933,9.510843727319251,-16.968895635297223,0.984039574489333,2.5306917116208067,21.66716550970938,45.334148329258355,53.4562803631208,47.86484004087916,55.65588521749347,336.08770806112403
4.0,2.5,9.0,81,0.4074074074074074,3.464907775690477,0.3864695328470275,-37.813937832434426,9.552222067057723,-16.84841878486402,0.9077996550965275,2.5697146562905315,20.241235977450142,45.66715304798962,54.11396712410249,48.23686770428016,55.70742171411637,336.46490777569045
4.0,2.5,9.5,81,0.43209876543209874,3.6118854711084705,0.30822740434456825,-37.925328993730076,9.443232130570754,-16.736159896850587,0.8839518274333084,2.768172811686546,20.653499921700007,45.51296994185218,53.54351817185124,48.281142753538724,55.14970603068388,337.11188547110845
4.0,3.0,0.01,83,0.024096385542168676,2.2513492997869857,0.728795024492078,-36.93661714276738,9.11720145333902,-15.969414234161377,0.047063531270779634,0.8023730791674771,15.974141550627072,47.643940867535505,54.30365733419743,48.44631394670297,55.924958583613076,326.26134929978696
4.0,3.0,0.5,83,0.08433734939759036,2.233677599803463,0.4411591806539992,-37.20284074552551,9.276181060908067,-17.146880558558873,1.1619175719069799,0.808621849609274,16.191306531720112,47.31246442063862,54.176930913127876,48.12108627024789,55.86393734247335,326.73367759980346
4.0,3.0,1.0,83,0.04819277108433735,2.165708197168511,0.2609991422518365,-36.71155472486833,9.21412084832819,-17.299376010894775,1.136657767422425,0.9401543149841146,17.31126725215755,47.0360824742268,54.36712838617521,47.97623678921092,56.27627235556013,327.1657081971685
4.0,3.0,1.5,83,0.060240963855421686,2.06633073737817,0.26139414721344295,-36.99670940893147,9.308637591633296,-16.82638282775879,0.7614449149568558,0.9514601471807629,16.363302341772627,46.61344967868988,53.809169938507516,47.56490982587065,55.44798739188518,327.56633073737817
4.0,3.0,10.0,81,0.037037037037037035,2.1847148000457635,0.38897208312869963,-36.819882349113605,8.977320598696165,-16.340338389078777,0.15389845102645064,2.507798444194204,20.227832799492216,45.16464101269755,53.750058892017584,47.67243945689175,55.422897986524504,336.18471480004575
4.0,3.0,2.0,83,0.0963855421686747,2.1248696798301134,0.2939244691033601,-36.8664685757031,9.274065949636304,-16.5598281621933,0.8679525001872465,1.0248956469886703,15.865783487053326,46.574012859402146,53.64913661970153,47.59890850639081,55.08613461499392,328.1248696798301
4.0,3.0,2.5,83,0.024096385542168676,2.17793073998871,0.2773063657370434,-36.68801730331246,8.950624312327353,-17.754971504211426,0.8254726648941185,1.091088955270202,16.480057643568134,46.73901798761169,54.57148445141986,47.8301069428819,56.103853750538384,328.6779307399887
4.0,3.0,3.0,82,0.024390243902439025,2.1595169858234198,0.3120537816804992,-36.580180640989056,8.746098527511926,-18.53668975830078,0.016594394370497284,1.2463419055758425,17.665432727665756,46.15511615259109,54.11122604040373,47.40145805816694,55.9020367847928,329.1595169858234
4.0,3.0,3.5,82,0.06097560975609756,2.199466635541165,0.2884674311638503,-36.956614563858096,9.143571809306605,-17.319730377197267,0.978234986202685,1.1602372543692838,16.919865427216912,46.029482154176534,54.34361316204586,47.18971940854581,55.9704900121243,329.69946663554117
4.0,3.0,4.0,82,0.012195121951219513,2.145880606116268,0.3248142192349319,-36.78089938920207,8.986221581854865,-16.397478103637695,,1.2266769965782167,17.304903654853273,46.36354832461747,53.948203015052606,47.59022532119569,55.64276858911442,330.1458806061163
4.0,3.0,4.5,82,0.024390243902439025,2.1228615830583797,0.2648216148836385,-36.85190627451619,9.217036355115871,-17.341331481933594,1.4005458451631942,1.3768832209215183,17.432548305493235,45.88130216812672,53.724331438760075,47.25818538904824,55.35202111061566,330.62286158305835
4.0,3.0,5.0,82,0.06097560975609756,2.175627685174658,0.23714940308632762,-36.75333834401808,9.103794050423721,-16.75648651123047,0.8867120117011017,1.5176975677985858,18.56535787370689,45.029075038205505,53.466218035012645,46.54677260600409,55.37709488527202,331.1756276851747
4.0,3.0,5.5,82,0.0975609756097561,2.100755528705828,0.2743493637324575,-37.15317810023657,9.15066419689017,-16.345418334007263,0.3086723378129069,1.561973946598296,16.657082656530317,46.005393261336856,54.18026259363875,47.56736720793515,55.4006789014105,331.6007555287058
4.0,3.0,6.0,82,0.04878048780487805,2.12463809222705,0.2797536691930443,-36.77928618369953,9.117482394247924,-16.80259084701538,1.0185101279832296,1.6961694906471838,18.161555668530877,46.03136820560651,53.52636492159302,47.72753769625369,55.12489249498289,332.12463809222703
4.0,3.0,6.5,81,0.0,2.1391621342411242,0.2442275323252418,-36.843239226044425,8.851646711657978,,,1.745400929578565,17.731222178300865,46.02732101706831,53.88987994619011,47.77272194664688,55.29771122752615,332.63916213424113
4.0,3.0,7.0,81,0.024691358024691357,2.103985091786275,0.2681168076887262,-36.75506150658755,8.968210674256824,-17.432880401611328,1.3702432726082256,1.902180951640894,19.472891250796273,45.583540549641256,54.19391714241865,47.48572150128215,56.060245502550124,333.1039850917863
4.0,3.0,7.5,82,0.036585365853658534,2.237029191924255,0.40307273138744615,-36.71727952535475,8.846557805008777,-16.61634890238444,0.705810587435262,2.0044485826608733,19.208541687330342,46.041698996482516,53.86947206919843,48.04614757914339,55.554518242083574,333.73702919192425
4.0,3.0,8.0,81,0.037037037037037035,2.125690012802265,0.28065622745001473,-36.82423365421235,8.770487911458712,-16.290737787882488,0.11041803825548886,2.0882085283411334,19.18500638501902,45.457130785231406,53.33785443845525,47.54533931357254,54.98305052538736,334.12569001280224
4.0,3.0,8.5,81,0.037037037037037035,2.2500915291868058,0.7046744299244725,-36.962096443478494,9.095176826451121,-17.28002421061198,1.1270944096099633,2.2413158098782664,19.875776686984345,45.45226926158538,53.66553157731021,47.693585071463644,55.41914921521292,334.7500915291868
4.0,3.0,9.0,81,0.024691358024691357,2.1948549482557103,0.27277422122132694,-36.92234549021899,8.982464956678502,-18.28936767578125,0.122855703185742,2.37956487956488,19.78516831919189,45.51929551929552,53.7877389739031,47.8988603988604,55.38892577876288,335.19485494825574
4.0,3.0,9.5,81,0.04938271604938271,2.169620843581165,0.26653131933541047,-36.920068727394934,8.942848890876625,-16.228899478912354,0.08753237329509996,2.382038539685005,19.205486945715673,44.90284194587879,53.87983669868481,47.2848804855638,55.29881215474019,335.6696208435812
4.0,3.5,0.01,83,0.25301204819277107,1.030459461441912,0.21869685357080831,-38.10772360322621,9.837863306168247,-16.953916549682617,0.8936231826432803,0.48148507800867485,16.910235718509618,47.88955784294685,54.016056042735315,48.37104292095553,56.192280396345254,325.0404594614419
4.0,3.5,0.5,80,0.275,1.03606283664698,0.18707081391955624,-38.5719244634102,9.81115217346845,-16.611687833612617,0.6527647887842374,0.5800815140631935,14.696148166641198,47.71380627631384,53.936324133330274,48.29388779037704,55.40528678825319,325.536062836647
4.0,3.5,1.0,83,0.3373493975903614,1.0637518871260976,0.22144834672502245,-38.219629735199376,10.228029579349773,-16.57034969329834,0.6622106937204721,0.6417832371062115,15.34512170533252,47.31032278064092,53.38328847443826,47.95210601774713,54.99563574611755,326.0637518871261
4.0,3.5,1.5,80,0.3125,1.048964262008614,0.23077100370487033,-38.95624124107504,10.348945240066625,-16.774044609069826,0.9759238902124556,0.7560416499585638,15.936627257095058,46.590544550485205,53.57783261201393,47.34658620044377,55.26399032202781,326.5489642620086
4.0,3.5,10.0,81,0.49382716049382713,1.0624579441399824,0.21354732694952852,-38.9838929448558,10.614010561654887,-16.596942901611328,0.6879920461795164,2.2464542451913734,19.961727434908035,44.84813159769445,53.90573336519114,47.09458584288583,55.70271331398342,335.06245794413996
4.0,3.5,2.0,83,0.3493975903614458,1.0853991451033194,0.185500818625135,-38.478397035289404,10.323952747405613,-16.80048626866834,0.863599018064827,0.8611154234262206,16.78820935554505,46.77918574866103,53.6190217625685,47.64030117208725,55.46418470106873,327.08539914510334
4.0,3.5,2.5,83,0.4819277108433735,1.0677446801977917,0.19227244156872134,-38.8418685809986,10.508490153927935,-16.777805280685424,0.9021062419538627,0.9526946726605695,16.06651987118023,46.60533896553506,53.80252378649602,47.55803363819563,55.35377014039946,327.5677446801978
4.0,3.5,3.0,83,0.37349397590361444,1.0538216096808626,0.18087848241172694,-38.82007655567593,10.179990251657784,-16.738829581968247,0.9516118864666936,0.9256205295357831,16.012817914714663,46.73373171394203,53.927386352050995,47.659352243477805,55.480217881031855,328.0538216096809
4.0,3.5,3.5,83,0.3493975903614458,1.0652886815817482,0.26199117689869483,-38.70633580074553,10.540983710976269,-16.90854871684107,1.069374323936294,1.0447322903758778,17.968828734958883,46.29495172449401,53.06840451308436,47.33968401486989,55.15794553665759,328.56528868158176
4.0,3.5,4.0,82,0.4268292682926829,1.0745350907488107,0.2946300542620371,-38.80588965671403,10.576472936892385,-16.64717164720808,0.7236850813342391,1.0846900053101243,16.493337864678715,46.62952817603709,53.84144280648971,47.71421818134721,55.405505687634914,329.07453509074884
4.0,3.5,4.5,83,0.2891566265060241,1.1041049497672843,0.25796825740157525,-38.86459240427524,10.512923459859348,-16.70596142609914,0.7889462986846186,1.1777992900935785,16.458691475241146,45.81316553727008,53.424142155989095,46.99096482736366,54.928188423872164,329.6041049497673
4.0,3.5,5.0,82,0.47560975609756095,1.0555372005555133,0.24161705464285005,-38.70169140052257,10.379243859562314,-16.590899638640575,0.621013463977331,1.068542119987566,11.308293638759716,46.46134467930785,53.78503694771585,47.529886799295404,54.05008824012529,330.05553720055553
4.0,3.5,5.5,82,0.34146341463414637,1.1383789341623793,0.24844843957774343,-38.77252882702857,10.280056326038512,-16.82251923424857,0.9169759857426457,1.375923200082636,17.949302869033513,46.50701115587233,54.07207616495045,47.882934355954966,55.83889133437469,330.6383789341624
4.0,3.5,6.0,82,0.3170731707317073,1.057022955359435,0.15914953474005045,-38.755632681321785,10.187214290935952,-16.73980298409095,0.954466273683481,1.4666808890268028,17.623120151971996,46.10953803188395,53.774976455193176,47.57621892091075,55.38105500651789,331.05702295535946
4.0,3.5,6.5,82,0.3780487804878049,1.069603896722512,0.190135293664536,-39.29169960004649,10.580297519967809,-16.521055744540305,0.5315175118048496,1.3471920149137797,12.122362022479832,46.27382062037181,53.850341816467264,47.621012635285595,54.05669883549577,331.5696038967225
4.0,3.5,7.0,82,0.4878048780487805,1.0426974878078077,0.18140172950172598,-38.70627046012699,10.277954126781605,-16.790408229827882,0.8464502088643255,1.5797520233754816,17.660726905652545,46.051185581671966,53.77621145264157,47.63093760504744,55.30169655791388,332.0426974878078
4.0,3.5,7.5,82,0.47560975609756095,1.0505100575888549,0.21132522131162523,-38.82780768826323,9.952266677326554,-16.706380183880146,0.841594034717202,1.7314696423728158,18.223389527181066,46.14023531842897,53.305048727330146,47.87170496080179,54.897478275918914,332.55051005758884
4.0,3.5,8.0,82,0.43902439024390244,1.0531617373954476,0.2465978117208819,-38.71375132375419,10.039607719651903,-16.863781187269424,0.8755264101962277,1.8189049707035039,17.389088631127965,44.882490654870466,53.32601993507625,46.701395625573966,54.61469123800183,333.05316173739544
4.0,3.5,8.5,82,0.3048780487804878,1.049160957336377,0.21281763210522348,-38.74029798327752,10.052673013293942,-16.68959930419922,0.8679008229457826,1.982012529871472,19.276458841333245,45.74371891752244,53.848480218525154,47.72573144739392,55.58690863877633,333.54916095733637
4.0,3.5,9.0,82,0.43902439024390244,1.0715083378116783,0.20260402714623107,-39.00825788298381,10.209228047348601,-16.68914031982422,0.9149591793329068,2.0752740167633785,18.264987839973045,45.09590586718246,53.419936418433714,47.17117988394584,54.77334592045929,334.0715083378117
4.0,3.5,9.5,81,0.37037037037037035,1.0619869938602666,0.1960045955667068,-39.16322274271406,10.337758504415284,-16.68594961166382,0.8352915049681408,2.1513516311451015,18.77754017260319,45.9224607580522,53.3623067368119,48.0738123891973,54.79537756461227,334.5619869938603
4.0,4.0,0.01,83,0.0,0.17095761126779432,0.14314764973864583,-41.712374687194824,8.98988875856057,,,0.3169618475462277,13.674880814406661,47.991274609242936,53.2197287212157,48.30823645678916,54.670996858065465,324.1809576112678
4.0,4.0,0.5,83,0.0,0.16160470893581172,0.1425427669885006,-40.426608787642586,9.14394776846763,,,0.356513171541174,12.389113378643946,47.590457114706496,53.58666956519158,47.94697028624766,54.69082844500341,324.6616047089358
4.0,4.0,1.0,83,0.012048192771084338,0.1866932374884972,0.20513719846430575,-39.795588840711986,9.165419180774,-18.707319259643555,,0.4933742267774413,14.620621791692713,48.03928229417398,53.24097156839418,48.53265652095142,54.78101046190955,325.1866932374885
4.0,4.0,1.5,83,0.012048192771084338,0.24601063096375306,0.25021632384194503,-43.41811152866909,9.121227946351906,-16.388347625732422,,0.5834305717619603,14.859949394586254,48.03578374173473,53.49619283543891,48.6192143134967,55.014611460378724,325.7460106309638
4.0,4.0,10.0,81,0.012345679012345678,0.184662548112248,0.16842575962398434,-41.783404833833934,10.008442366624436,-16.099321365356445,,1.8189049707035039,18.37795887759911,45.981917659384585,53.11531442038365,47.800822630088085,54.696490109337645,334.18466254811227
4.0,4.0,2.0,83,0.024096385542168676,0.17768790922966177,0.16298238754737432,-39.21296625602536,9.628177068293244,-16.312405586242676,0.19584595261169385,0.6109837891029625,12.986473539186361,47.357313030868035,53.54092056200545,47.968296819970995,54.56562398196751,326.1776879092297
4.0,4.0,2.5,83,0.060240963855421686,0.25923280830838363,0.19017433288975882,-41.454960362664586,9.670034701177602,-16.362182998657225,0.1757486892840761,0.7616643454038997,13.738697388077345,47.30781878675332,53.23105653159464,48.069483132157224,54.316010895332354,326.7592328083084
4.0,4.0,3.0,83,0.012048192771084338,0.23233172405193486,0.26801326214143184,-40.06532618351754,9.63329401600786,-16.180465698242188,,0.8287408959780598,16.280133154031976,47.525258405454004,53.49106557984295,48.35399930143206,55.20472375348081,327.23233172405196
4.0,4.0,3.5,83,0.012048192771084338,0.1994328326489248,0.15314018467596385,-40.31897857540944,9.835144886951232,-18.50387954711914,,0.7786276788019623,15.362295670308832,46.93148076426543,53.8022773881095,47.71010844306739,55.29555180942144,327.69943283264894
4.0,4.0,4.0,83,0.024096385542168676,0.17480390617643135,0.18569080932042034,-40.37969888223184,9.070101791148508,-17.28107261657715,1.1439315548441291,0.8863876640622986,15.65767546549782,46.91811067275212,53.36764022138367,47.80449833681442,54.86428107157192,328.1748039061764
